type,denom,timestamp,amount,from_address,to_address,tx_hash
/cosmos.bank.v1beta1.MsgSend,luna,2022-05-11 15:19:00,14542973.166680000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,ABAAD0516CCF516E55E12BAA9E0B4EFE01AEB141DF85B545E0534CF28CDE9C2F
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 21:59:16,14497400.000000000000,terra1text7cgug6udpev56ljqfr9mnnxrv4q320drhg,terra1m2hzycpcs4ymy3gmwf98mj8npv7lg3c3wu2h9c,9B14EB219DD60E83A7FED76E65F0E7AF9C086994C5EF0D4FA1886A7EF3A17A0E
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 22:08:59,14497399.968400000000,terra1m2hzycpcs4ymy3gmwf98mj8npv7lg3c3wu2h9c,terra1teescurtylg20tw3fu8cn2p7qe3klpk6f4s9uq,9AF27322059A9933009A601C45E909C28AE44B85D9A86C19DD17A0393FCABEFC
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 23:38:59,14371647.840814000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,8191F9CC72BC14E7D7DAC476254EA22684ADD2C162E865C75AAAD95ADAA327C1
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 06:14:26,14257652.000000000000,terra1er76s67wrx52u96ld6c3ks0skygxfcxrpc3zyf,terra1hegzxhtt33rhnjks95su37lwdt3uhg7z9mu0mh,FA1DD2DADA9DDE71E6600C5323E4483564584A1B6DF18A6868B1039FBF407A7A
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-10 03:20:18,14221479.552412000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,9DAD5ABC5A6D4010E6457F8068167B49AA92F47F2F9E0DEFE787099F9ABE2621
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 05:11:39,14200200.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,146358CD7EB5205B1672FB095754C9D001D16715E8ED72CE4E075AB0C2701FAC
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-06 05:08:57,14146158.555929000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,FEB64EEF7399A00E4DACBE15BFD290C844E868D8E2A96786EC9636FB751FCC5B
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 20:20:06,14100314.234914000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,5C47ADD814355CA2C8E413AFA9ABA715C308C2B13432CE6582E5DECE77EBBFAF
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 05:04:18,14100100.000000000000,terra1yl8l5dzz4jhnzzh6jxq6pdezd2z4qgmgrdt82k,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,1BA4762C5884F3882A6451FB505DE03991D46FA6EA94CBABC1911F82B1D72B2F
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 16:20:14,13863028.831049000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,AE85F78970C52E670CAF538D3A36C572025D2AC26EAF573B66CE0DB8D62F78A1
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-08 04:05:09,13651614.000000000000,terra1nm0rrq86ucezaf8uj35pq9fpwr5r82clp5z7r5,terra1jucupy5asr7y345jnvcdueajjce6qjuzz60w3v,B770C3C5E15625F245304141761F5481AABEBA562508EFAA1A1CB4E63015F955
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-09 05:59:00,13544323.953323000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,992920BA2DF2EB00DAC95F0381F99960CE8C345D9F8C30B5ED16345B5B72F1F6
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-11 09:20:13,13337373.154110000000,terra14l46jrdgdhaw4cejukx50ndp0hss95ekt2kfmw,terra1rvxcszyfecrt2v3a7md8p30hvu39kj6xf48w9e,002547780B3A0AA9455B168CA26D93EDC64FE2783BD2A95B37692429460880B0
/cosmos.bank.v1beta1.MsgSend,usd,2022-05-07 20:59:00,13282312.769115000000,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,terra18vnrzlzm2c4xfsx382pj2xndqtt00rvhu24sqe,D1D0711985E3BE7D05C79ECE3C21A870E9134587114728A7F335CBA3E12E1508
